bag_id,run_id,callback_sequence,ros_time_ns,elapsed_s,ready_for_baseline,blocking_context,no_candidate_event,obstacle_source_stamp_ns,obstacle_sequence,source_epoch,reference_generation,ego_s_m,ego_d_m,ego_speed_mps,p3_mode,lifecycle_state,lifecycle_owner,continuation_result,invalidation_reason,selected_side,selected_candidate_identity,selected_path_digest,selected_generator_stage,fallback_reason,active,continued,fresh,backup,safe_stop,safe_stop_entry,global_handoff,evaluation_count,strict_attempted,relaxed_attempted,m0_v1_constructed_right,m0_v1_constructed_left,discarded_side_candidate_count,m0_v2_constructed,m1_constructed,constructed_total_actual,validate_candidate_executed_total_actual,hard_valid_total_actual,returned_candidate_count,lifecycle_revalidation_count,safe_stop_escape_evaluator_count,candidate_event_count,candidate_m0_v1_count,candidate_m0_v2_count,candidate_m1_count,candidate_invalid_count,selected_final_rank,selected_exit_reaches_next_obstacle,selected_braking_feasible,selected_braking_deficit_m,selected_velocity_loss,selected_minimum_normalized_safety_slack,selected_global_path_deviation_m,selected_generation_index,selected_center_track_margin_m,selected_footprint_track_margin_m,selected_obstacle_margin_m,selected_lateral_slope_margin,selected_signed_curvature_margin_radpm,selected_curvature_rate_margin_radpm2,callback_runtime_us,planning_runtime_us,hard_validation_runtime_us,ranking_runtime_us,localization_label,localization_join_offset_s,localization_timestamp_ns,localization_age_s,pose_sample_gap_s,distance_jump_m,unwrapped_dyaw_rad,implied_speed_mps,odom_speed_mps,localization_minus_odom_speed_mps,implied_yaw_rate_radps,imu_yaw_rate_radps,localization_minus_imu_yaw_rate_radps,scan_pose_offset_s,frenet_pose_offset_s,frenet_s_m,frenet_d_m,backward_s_jump_m,abs_d_jump_m,projection_branch_jump_proxy_m,short_window_displacement_residual_m,localization_max_empirical_percentile,localization_mean_empirical_percentile,localization_top_ranked_metric,planner_failure_kinds,automatic_localization_quality_label,interpretation
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20408,1787566181420268865,551.280095891,1,1,1,1787566181351947878,10839,6988,1,0.9855158739363938,0.036549899458577825,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,3671b6b8247e0073,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,24,0,16,8,48,72,0,48,0,1,48,24,16,8,48,,,,,,,,,,,,,,,79400.724,69148.217,2124.277999999999,200.13000000000005,LOC_UNKNOWN,0.005961819,1787566181426230684,0.005129724,0.0232367,0.014950007761836082,0.0015734943958380931,0.643379127063485,0.0,0.643379127063485,0.06771591473135571,-0.3291594684123993,0.39687538314375503,-0.005736864,0.001432087,0.9570856073090878,0.039991626066305894,0.0,0.002187409974351469,0.00014432522314833385,0.05615892439214432,0.9147291310768162,0.5379253061122022,scan_pose_offset_s,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20432,1787566182070257946,551.930084972,1,1,1,1787566182027174665,10863,6999,1,0.8183168840022544,0.03476593071987763,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,0,0,0,24,12,36,55,0,36,0,2,36,0,24,12,36,,,,,,,,,,,,,,,54697.928,47939.326,188.78999999999996,245.65800000000002,LOC_UNKNOWN,0.008162265,1787566182078420211,0.012303181,0.030914331,0.029705924242403745,-0.006035205583700521,0.9609111140850418,0.0,0.9609111140850418,-0.19522355452882098,-0.39079993963241577,0.1955763851035948,-0.003068516,0.000370116,0.8575715059919748,0.051437530641263746,0.02569283435926284,0.016503568422282358,0.004013089883140905,0.15544061461199257,0.9736217280518878,0.7119465145438508,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20435,1787566182170246651,552.030073677,1,1,1,1787566182127894794,10866,7000,1,42.05669517642958,1.1190960714695795,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,36,0,0,48,24,108,163,0,108,0,2,108,36,48,24,108,,,,,,,,,,,,,,,122056.446,107022.60400000002,452.3459999999999,464.356,LOC_UNKNOWN,0.00935374,1787566182179600391,0.00254781,0.021265006,0.02291537648035173,-0.005286626988560528,1.0776096879705432,0.0,1.0776096879705432,-0.24860688910976692,-0.2675391435623169,0.01893225445254998,-0.003535494,0.000709425,0.7783241799482339,0.025132700932869022,0.023105335184799847,0.0020987625641870344,0.00018995870444811838,0.24288980439194593,0.971421125781793,0.5692318327727914,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20436,1787566182290285285,552.150112311,1,1,1,1787566182248731560,10867,7000,1,42.03988836169979,1.1232738718002873,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,36,0,0,54,26,116,175,0,116,0,2,116,36,54,26,116,,,,,,,,,,,,,,,133731.807,118096.157,436.6300000000002,501.90600000000006,LOC_UNKNOWN,-0.011488502,1787566182278796783,0.011315219,0.030104079,0.009122905654003408,-0.002239367524680347,0.3030454993824394,0.0,0.3030454993824394,-0.074387511562149,-0.647779643535614,0.5733921319734651,-0.002005409,0.000399342,0.7254693680788764,0.012121962159143617,0.008994530622065566,0.0013537549877738215,0.00012837503193784128,0.2833607495089552,0.9418577716006487,0.577297490017184,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20437,1787566255650302278,625.510129304,1,1,1,1787566182379620698,10868,7000,1,42.03857905400976,1.121960581778422,0.11455299405318321,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,OBSTACLE_SOURCE_STALE,,NONE,NONE,8a1ead1f978ff128,,OBSTACLE_SOURCE_STALE,0,0,0,1,1,0,0,6,3,3,18,0,0,54,36,108,163,0,108,0,2,108,18,54,36,108,,,,,,,,,,,,,,,130091.945,114321.687,486.24800000000016,566.218,LOC_UNKNOWN,-0.007789202,1787566255642513076,0.010759983,0.030135265,0.002178969010925538,-0.0023639321213342335,0.07230628338345582,0.0,0.07230628338345582,-0.07844404624728647,-1.1133476495742798,1.0349036033269934,-0.001627687,0.000333802,42.03988836169979,1.1232738718002873,0.0020540005007205764,0.0007273155392470976,0.00012496851020496165,0.7046991173078131,0.9207204076905259,0.5241389700680552,short_window_displacement_residual_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20439,1787566182570325962,552.430152988,1,1,1,1787566182530664206,10870,7001,1,42.0540934370665,1.1165507557750776,0.1689508853549735,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,0,0,0,24,12,36,55,0,36,0,2,36,0,24,12,36,,,,,,,,,,,,,,,52630.729,46324.479,173.7800000000001,245.61200000000002,LOC_UNKNOWN,-0.009668616,1787566182560657346,0.011243136,0.030184702,0.010957152169202308,0.0021620735970269145,0.36300348995336473,0.0,0.36300348995336473,0.07162812463833218,-0.3726058006286621,0.4442339252669943,-0.002045946,0.000494464,0.6093295622011932,0.10183928367073167,0.00661612476406237,0.009075328832125445,0.004341027405139938,0.26001379294716687,0.9306810284920083,0.6509070947821466,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20442,1787566182670261686,552.530088712,1,1,1,1787566182611219396,10873,7002,1,42.06395932739335,1.1030011399057533,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,0,0,0,24,12,36,55,0,36,0,2,36,0,24,12,36,,,,,,,,,,,,,,,53150.447,46689.481,166.368,234.39599999999996,LOC_UNKNOWN,-0.009053995,1787566182661207691,0.011116564,0.029697036,0.0015414995658916142,0.001369794368193844,0.05190752255179992,0.0,0.05190752255179992,0.046125625742375234,-0.446243554353714,0.4923691800960892,-0.001874486,0.000361866,0.6049852771801733,0.11246869763208645,0.0,0.0003386982625659257,8.399803690289811e-05,0.20636518429780382,0.8034225156358582,0.4629084655088457,short_window_displacement_residual_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20445,1787566182770250469,552.630077495,1,1,1,1787566182711953285,10876,7003,1,42.068685096926714,1.1039068432389207,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,0,0,0,24,12,36,55,0,36,0,2,36,0,24,12,36,,,,,,,,,,,,,,,51073.672,44960.651999999995,140.812,219.358,LOC_UNKNOWN,-0.006019336,1787566182764231133,0.013422486,0.032361732,0.003396885794057645,7.239203242948022e-05,0.104966130800961,0.0,0.104966130800961,0.0022369640917080775,-0.32764047384262085,0.32987743793432894,-0.004010239,2.146e-05,0.6056777982265422,0.11591329269445619,0.0,0.003143268839593802,0.001961337164459818,0.1646908241616513,0.9884178827889738,0.5915601356661103,pose_sample_gap_s,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20446,1787566182820257110,552.680084136,1,1,1,1787566182762278210,10877,7003,1,42.069425354948706,1.1049577045872034,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,0,0,0,24,12,36,55,0,36,0,2,36,0,24,12,36,,,,,,,,,,,,,,,53625.878,47472.377,147.05600000000004,246.51000000000005,LOC_UNKNOWN,-0.00808837,1787566182812168740,0.011012,0.028593361,0.0027573391232460754,0.0009170373448981195,0.09643284408734165,0.0,0.09643284408734165,0.03207168772143014,-0.21823197603225708,0.25030366375368723,-0.001765701,0.000383133,0.6002026309848605,0.11933360753453488,0.0025155791218787193,0.0015180020385174159,0.00024176000136735603,0.1524441240182534,0.889188093583507,0.48407759375810416,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20447,1787566256100413981,625.960241007,1,1,1,1787566182832736398,10878,7003,1,42.07126885299742,1.1030935925105476,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,0,0,0,24,12,36,55,0,36,0,2,36,0,24,12,36,,,,,,,,,,,,,,,53954.729,47366.95,137.25400000000002,286.472,LOC_UNKNOWN,-0.007654213,1787566256092759768,0.010923386,0.030253394,0.0007464802316026931,-0.0002643857223034729,0.024674264038034646,0.0,0.024674264038034646,-0.008739043371579165,-0.7784748077392578,0.7697357643676787,-0.001935287,0.000327403,42.069425354948706,1.1049577045872034,0.00010854941812254992,0.0007385457060995471,0.0006379308134801432,-0.0016547999070250057,0.8798934445216585,0.4235661334350229,pose_sample_gap_s,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20448,1787566182930255679,552.790082705,1,1,1,1787566182883105856,10879,7003,1,42.07282918291595,1.1011434370183235,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,0,0,0,24,12,36,55,0,36,0,2,36,0,24,12,36,,,,,,,,,,,,,,,53041.501,46785.429000000004,132.824,272.28999999999996,LOC_UNKNOWN,0.003231981,1787566182933487660,0.001427088,0.019601097,0.00480475433204062,-0.0012631245652885426,0.24512680754758878,0.0,0.24512680754758878,-0.06444152412941696,-0.2829507291316986,0.21850920500228166,-0.002274569,0.000417903,0.5945157877240945,0.10365967625530521,0.0,0.004715944718773915,0.0037126326818785835,0.06623519350675076,0.7308315960157516,0.46306190835682004,projection_branch_jump_proxy_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20451,1787566183020248790,552.880075816,1,1,1,1787566182983791667,10882,7005,1,42.07545498592412,1.1007834423236031,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,0,0,0,24,12,36,55,0,36,0,2,36,0,24,12,36,,,,,,,,,,,,,,,54055.358,47305.587,172.138,260.452,LOC_UNKNOWN,0.013778077,1787566183034026867,0.011353189,0.029468137,0.01509465646214355,-0.0016849386005239886,0.5122365374554744,0.0,0.5122365374554744,-0.05717832113119294,-0.5032665729522705,0.4460882518210776,-0.002148331,0.00021994,0.6449748309311624,0.12586936121472236,0.0,0.007916465924141872,0.001063330789409754,0.04260654847606526,0.731005327773917,0.5600716044480362,abs_d_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20453,1787566256320214333,626.180041359,1,1,1,1787566183034111863,10884,7006,1,42.07657594249197,1.1062506286948826,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,0,0,0,24,12,36,55,0,36,0,2,36,0,24,12,36,,,,,,,,,,,,,,,55343.241,48472.274,166.54999999999987,252.392,LOC_UNKNOWN,-0.007834957,1787566256312379376,0.000512223,0.019890627,0.0005250416696280724,0.0005667507674571581,0.02639643635306581,0.0,0.02639643635306581,0.028493358578246836,-0.8822435140609741,0.910736872639221,-0.001528187,0.000348015,42.075975738449515,1.1008504166629767,0.0,6.69743393735267e-05,4.28914423155507e-06,0.0224396557296426,0.6684618948343757,0.2687205853597959,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20454,1787566183150262108,553.010089134,1,1,1,1787566183114658080,10885,7006,1,42.079020656965355,1.1058672548129949,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,36,0,0,54,36,126,190,0,126,0,2,126,36,54,36,126,,,,,,,,,,,,,,,142614.803,125721.19600000001,491.45199999999966,581.03,LOC_UNKNOWN,0.015180547,1787566183165442655,0.011975056,0.030688254,0.02881999790826245,0.0018160303295395863,0.9391214602258717,0.0,0.9391214602258717,0.059176723756900154,-0.45242026448249817,0.5115969882393984,-0.002749937,0.0003656,0.776364827631244,0.18499986557634956,0.0,0.005506439342201241,0.0032048975058673324,0.16929810570160558,0.9449849432476257,0.6568450532526394,pose_sample_gap_s,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20458,1787566256570236490,626.430063516,1,1,1,1787566183284482931,10888,7007,1,42.068080080845824,1.1040990178460375,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,36,0,0,54,36,126,190,0,126,0,2,126,36,54,36,126,,,,,,,,,,,,,,,148313.536,130325.07100000001,676.5180000000003,600.3919999999999,LOC_UNKNOWN,-0.007393418,1787566256562843072,0.000919356,0.019924106,0.002781178272557128,8.332337953342872e-05,0.13958861052822785,0.0,0.13958861052822785,0.004182038558388955,-1.2277642488479614,1.2319462874063505,-0.001939384,0.000550941,42.076636722972296,1.1058108340754165,0.0027628594362667513,0.00031868529801570844,1.83188362903766e-05,0.0072789739707123805,0.8940815381051657,0.338917800072718,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20459,1787566256720230287,626.580057313,1,1,1,1787566183436591102,10889,7007,1,42.06665894563897,1.1037442753892046,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,0,0,0,24,12,36,55,0,36,0,2,36,0,24,12,36,,,,,,,,,,,,,,,55694.906,49170.456999999995,154.80599999999995,255.20999999999998,LOC_UNKNOWN,-0.007694263,1787566256712536024,0.000606421,0.019859292,0.0011665016897963348,-0.001135362567360021,0.058738332151837776,0.0,0.058738332151837776,-0.05717034461047357,-0.8208585977554321,0.7636882531449586,-0.00159233,0.000855202,42.068080080845824,1.1040990178460375,0.0011483259346576347,0.00020511884381346768,1.81757551387001e-05,0.006406237551663966,0.8531387537641881,0.309197270173748,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20460,1787566183550252199,553.410079225,1,1,1,1787566183517087381,10890,7007,1,42.067589865082944,1.10261293455048,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,0,0,0,54,36,90,136,0,90,0,2,90,0,54,36,90,,,,,,,,,,,,,,,111316.662,98049.60399999999,366.7900000000002,588.322,LOC_UNKNOWN,-0.013451644,1787566183536800555,0.00096317,0.019916752,0.0045953413948713875,0.0016527238296517588,0.2307274496801179,0.0,0.2307274496801179,0.08298159406974384,-0.27186083793640137,0.3548424320061452,-0.001812353,0.000434148,0.9817979123409779,0.2165113915839846,0.0,0.001984703187856901,0.00044896771077585027,0.30959733133033746,0.8553683113273106,0.4520120299286711,short_window_displacement_residual_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20461,1787566183660302724,553.52012975,1,1,1,1787566183617698876,10891,7007,1,1.005345366714438,0.2361440052511383,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,8a1ead1f978ff128,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,6,3,3,36,0,0,48,24,108,163,0,108,0,2,108,36,48,24,108,,,,,,,,,,,,,,,132156.974,116494.291,425.8599999999999,475.412,LOC_UNKNOWN,0.007647797,1787566183667950521,0.011408416,0.030003965,0.002957180602068375,0.0009891217327973045,0.09855966043382516,0.0,0.09855966043382516,0.03296636737168919,-0.4422377347946167,0.4752041021663059,-0.002111175,0.00042993,1.0003529092985928,0.2263601743592989,0.0,0.0008946824877675563,0.0002644116389215706,0.1967455210045795,0.7953150335881399,0.5146934071838445,short_window_displacement_residual_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20464,1787566183820256034,553.68008306,1,1,1,1787566183768597975,10894,7009,1,1.0055621184413372,0.23864255974219878,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,b132086f88475246,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,0,0,0,8,8,12,0,8,0,1,8,0,0,8,8,,,,,,,,,,,,,,,6086.853,5362.0560000000005,115.626,35.086000000000006,LOC_UNKNOWN,-0.001720498,1787566183818535536,0.01103422,0.029597152,0.002523510359675611,0.0008978588236085994,0.08526193194789859,0.0,0.08526193194789859,0.030335987179056934,-0.27401161193847656,0.3043475991175335,-0.001864641,0.000503114,1.0055621184413372,0.23864255974219878,0.0,0.002498554491060484,0.002306758632776444,0.10568832922400365,0.671038915913829,0.5065678230381485,short_window_displacement_residual_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20465,1787566257070258771,626.930085797,1,1,1,1787566183788751312,10895,7009,1,1.0056058039111904,0.24191845458201147,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,b132086f88475246,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,0,0,0,8,8,12,0,8,0,1,8,0,0,8,8,,,,,,,,,,,,,,,6382.762,5636.071,86.10400000000001,40.38199999999999,LOC_UNKNOWN,-0.107813417,1787566256962445354,0.000431629,0.019989497,0.000552783631380475,9.827495744318959e-05,0.027653703911632944,0.0,0.027653703911632944,0.004916329682692346,-0.20280024409294128,0.20771657377563363,-0.001432133,0.000663543,42.07018517509587,1.103546876400688,0.0,3.796501529684804e-05,1.3052539843664722e-06,0.00934203794661581,0.6684618948343757,0.200412584713997,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20467,1787566257120270285,626.980097311,1,1,1,1787566183839034570,10897,7010,1,1.0119874564542646,0.23534129863881378,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,OBSTACLE_SOURCE_STALE,,NONE,NONE,b132086f88475246,,OBSTACLE_SOURCE_STALE,0,0,0,1,1,0,0,4,2,2,0,0,0,0,8,8,12,0,8,0,1,8,0,0,8,8,,,,,,,,,,,,,,,7764.911,6837.507,108.38999999999997,49.33,LOC_UNKNOWN,-0.157824931,1787566256962445354,0.000431629,0.019989497,0.000552783631380475,9.827495744318959e-05,0.027653703911632944,0.0,0.027653703911632944,0.004916329682692346,-0.20280024409294128,0.20771657377563363,-0.001432133,0.000663543,42.07018517509587,1.103546876400688,0.0,3.796501529684804e-05,1.3052539843664722e-06,0.00934203794661581,0.6684618948343757,0.200412584713997,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20468,1787566183920256596,553.780083622,1,1,1,1787566183869197847,10898,7010,1,1.0142995124307452,0.23289190652109223,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,b132086f88475246,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,0,0,0,8,8,12,0,8,0,1,8,0,0,8,8,,,,,,,,,,,,,,,6857.586,5943.1939999999995,87.63999999999999,41.444,LOC_UNKNOWN,-0.001290128,1787566183918966468,0.010866407,0.030064946,0.002981051159007649,-6.605816708860068e-05,0.09915371738926952,0.0,0.09915371738926952,-0.0021971822962396368,-0.2810956835746765,0.27889850127843685,-0.001687427,0.000434116,1.0142995124307452,0.23289190652109223,0.0,0.0024493921177215494,0.0006689951825269952,0.06168062104913297,0.8121380588371554,0.4497052388409319,pose_sample_gap_s,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20469,1787566257170213651,627.030040677,1,1,1,1787566183889350057,10899,7010,1,1.015869219698982,0.23145845789960748,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,b132086f88475246,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,0,0,0,8,8,12,0,8,0,1,8,0,0,8,8,,,,,,,,,,,,,,,7521.511,6692.717000000001,100.702,44.888,LOC_UNKNOWN,-0.207768297,1787566256962445354,0.000431629,0.019989497,0.000552783631380475,9.827495744318959e-05,0.027653703911632944,0.0,0.027653703911632944,0.004916329682692346,-0.20280024409294128,0.20771657377563363,-0.001432133,0.000663543,42.07018517509587,1.103546876400688,0.0,3.796501529684804e-05,1.3052539843664722e-06,0.00934203794661581,0.6684618948343757,0.200412584713997,backward_s_jump_m,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_24-19_00_30,replay_rosbag2_2026_08_24_19_00_30_full,20470,1787566183970244637,553.830071663,1,1,1,1787566183919533683,10900,7010,1,1.0155497229624844,0.23772994891969745,0,TEST_ACTIVE,IDLE,P0_BACKUP_ONLY,SAFE_STOP_AUTHORITY,,NONE,NONE,b132086f88475246,,SAFE_STOP_AUTHORITY,0,0,0,1,1,0,0,4,2,2,0,0,0,0,8,8,12,0,8,0,1,8,0,0,8,8,,,,,,,,,,,,,,,6489.402,5719.044,85.30600000000001,48.07199999999999,LOC_UNKNOWN,0.000491766,1787566183970736403,0.012320404,0.031461149,0.006252253054616722,0.00021409305481823182,0.1987293297716724,0.0,0.1987293297716724,0.006804997961715633,-0.39725226163864136,0.404057259600357,-0.00302648,0.000331278,1.0155497229624844,0.23772994891969745,0.00031949673649767085,0.006271491020089975,0.005932756318119051,0.049347803626238564,0.9801366689830902,0.6047224834573114,pose_sample_gap_s,NO_CANDIDATE,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
