event_id,production_stage,production_template,probe_policy,station_forward_m,current_policy_d_probe,oracle_d_at_station,residual_m,branch_lower,branch_upper,branch_center,is_production_s_probe,is_existing_corridor_sample,zero_crossing_after_this_row,is_local_abs_residual_minimum,is_near_zero_1e_4m,is_min_abs_residual,min_abs_residual_m_for_mapping,station_at_min_abs_residual_m
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15705682102626542,-0.5368796095498194,-0.4968375282451481,0.040042081304671295,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15710374696844362,-0.5368796095498194,-0.4965127029606216,0.04036690658919778,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15715067291062185,-0.5368796095498194,-0.49618496479064506,0.04069464475917434,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15719759885280005,-0.5368796095498194,-0.49585438467031695,0.04102522487950244,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15724452479497827,-0.5368796095498194,-0.49552103457224944,0.04135857497756995,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15729145073715647,-0.5368796095498194,-0.4951849874752907,0.041694622074528676,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1573383766793347,-0.5368796095498194,-0.4948463173332448,0.04203329221657459,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1573853026215129,-0.5368796095498194,-0.4945050990435941,0.042374510506225316,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1574322285636911,-0.5368796095498194,-0.4941614084162188,0.042718201133600586,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15747915450586933,-0.5368796095498194,-0.4938153221421189,0.04306428740770052,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15752608044804753,-0.5368796095498194,-0.49346691776213564,0.043412691787683755,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15757300639022576,-0.5368796095498194,-0.4931162736356712,0.043763335914148216,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15761993233240396,-0.5368796095498194,-0.4927634689094113,0.044116140640408086,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15766685827458218,-0.5368796095498194,-0.492408583486045,0.0444710260637744,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15771378421676038,-0.5368796095498194,-0.49205169799298665,0.044827911556832745,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1577607101589386,-0.5368796095498194,-0.49169289375109615,0.04518671579872324,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1578076361011168,-0.5368796095498194,-0.49133225274340103,0.04554735680641836,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.157854562043295,-0.5368796095498194,-0.4909698575838164,0.045909751966003,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15790148798547324,-0.5368796095498194,-0.49060579148586636,0.04627381806395303,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15794841392765147,-0.5368796095498194,-0.4902401382314057,0.04663947131841367,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15799533986982967,-0.5368796095498194,-0.4898729821393406,0.047006627410478785,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15804226581200786,-0.5368796095498194,-0.48950440803434897,0.04737520151547042,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1580891917541861,-0.5368796095498194,-0.489134501215602,0.04774510833421741,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1581361176963643,-0.5368796095498194,-0.4887633474254861,0.04811626212433329,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15818304363854252,-0.5368796095498194,-0.48839103281832225,0.048488576731497146,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15822996958072072,-0.5368796095498194,-0.48801764392908875,0.04886196562073064,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15827689552289895,-0.5368796095498194,-0.4876432676421407,0.04923634190767867,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15832382146507715,-0.5368796095498194,-0.4872679911599327,0.0496116183898867,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15837074740725537,-0.5368796095498194,-0.48689190197173804,0.04998770757808135,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15841767334943357,-0.5368796095498194,-0.4865150878223718,0.0503645217274476,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15846459929161177,-0.5368796095498194,-0.48613763668091015,0.050741972868909246,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15851152523379,-0.5368796095498194,-0.48575963670941197,0.051119972840407424,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1585584511759682,-0.5368796095498194,-0.48538117623164095,0.05149843331817844,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15860537711814643,-0.5368796095498194,-0.48500234370178474,0.05187726584803465,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15865230306032463,-0.5368796095498194,-0.4846232276731779,0.0522563818766415,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15869922900250286,-0.5368796095498194,-0.48424391676702117,0.05263569278279823,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15874615494468106,-0.5368796095498194,-0.48386449964110434,0.05301510990871505,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15879308088685928,-0.5368796095498194,-0.48348506495852545,0.053394544591293946,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15884000682903748,-0.5368796095498194,-0.4831057013564138,0.053773908193405606,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1588869327712157,-0.5368796095498194,-0.48272649741464896,0.054153112135170434,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1589338587133939,-0.5368796095498194,-0.48234754162458376,0.05453206792523563,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15898078465557214,-0.5368796095498194,-0.4819689223577637,0.05491068719205572,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15902771059775034,-0.5368796095498194,-0.48159072783464935,0.055288881715170046,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15907463653992854,-0.5368796095498194,-0.4812130460933364,0.055666563456482965,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15912156248210677,-0.5368796095498194,-0.480835964958277,0.056043644591542374,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15916848842428497,-0.5368796095498194,-0.48045957200900163,0.05642003754081776,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1592154143664632,-0.5368796095498194,-0.4800839545488385,0.05679565500098088,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1592623403086414,-0.5368796095498194,-0.4797091995736365,0.05717040997618289,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15930926625081962,-0.5368796095498194,-0.47933539374048445,0.05754421580933494,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15935619219299782,-0.5368796095498194,-0.47896262333643386,0.057916986213385535,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15940311813517605,-0.5368796095498194,-0.4785909742472183,0.05828863530260109,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15945004407735425,-0.5368796095498194,-0.4782205319259761,0.058659077623843314,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15949697001953245,-0.5368796095498194,-0.47785138136197003,0.05902822818784936,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15954389596171067,-0.5368796095498194,-0.477483607049309,0.059396002500510414,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15959082190388887,-0.5368796095498194,-0.4771172929556695,0.05976231659414988,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1596377478460671,-0.5368796095498194,-0.4767525224910155,0.060127087058803874,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1596846737882453,-0.5368796095498194,-0.476389378476321,0.06049023107349838,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15973159973042353,-0.5368796095498194,-0.47602794311228946,0.06085166643752993,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15977852567260173,-0.5368796095498194,-0.4756682979480765,0.06121131160174287,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15982545161477996,-0.5368796095498194,-0.4753105238500093,0.06156908569981007,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15987237755695816,-0.5368796095498194,-0.4749547009703095,0.061924908579509885,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15991930349913638,-0.5368796095498194,-0.4746009087158122,0.06227870083400722,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.15996622944131458,-0.5368796095498194,-0.4742492257166889,0.06263038383313047,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1600131553834928,-0.5368796095498194,-0.4738997297951671,0.0629798797546523,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.160060081325671,-0.5368796095498194,-0.47355249793425264,0.06332711161556676,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1601070072678492,-0.5368796095498194,-0.4732076062464495,0.06367200330336992,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16015393321002744,-0.5368796095498194,-0.4728651299424815,0.06401447960733792,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16020085915220564,-0.5368796095498194,-0.47252514330001383,0.06435446624980556,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16024778509438387,-0.5368796095498194,-0.47218771963237294,0.06469188991744645,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16029471103656207,-0.5368796095498194,-0.47185293125726874,0.06502667829255065,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1603416369787403,-0.5368796095498194,-0.47152084946551476,0.06535876008430463,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1603885629209185,-0.5368796095498194,-0.47119154448975,0.06568806506006941,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16043548886309672,-0.5368796095498194,-0.470865085473159,0.06601452407666042,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16048241480527492,-0.5368796095498194,-0.4705415404381942,0.06633806911162521,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16052934074745312,-0.5368796095498194,-0.47022097625529574,0.06665863329452365,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16057626668963135,-0.5368796095498194,-0.469903458611613,0.06697615093820641,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16062319263180957,-0.5368796095498194,-0.46958905197972606,0.06729055757009333,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16067011857398777,-0.5368796095498194,-0.46927781958636655,0.06760178996345284,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16071704451616597,-0.5368796095498194,-0.4689698233811379,0.06790978616868149,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1607639704583442,-0.5368796095498194,-0.4686651240052373,0.06821448554458209,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1608108964005224,-0.5368796095498194,-0.46836378076017693,0.06851582878964246,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16085782234270063,-0.5368796095498194,-0.46806585157650393,0.06881375797331546,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16090474828487883,-0.5368796095498194,-0.4677713929825227,0.06910821656729671,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16095167422705706,-0.5368796095498194,-0.46748046007301486,0.06939914947680453,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16099860016923526,-0.5368796095498194,-0.46719310647796136,0.06968650307185803,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16104552611141348,-0.5368796095498194,-0.4669093843312623,0.06997022521855711,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16109245205359168,-0.5368796095498194,-0.46662934423945945,0.07025026531035994,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16113937799576988,-0.5368796095498194,-0.46635303525045596,0.07052657429936343,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1611863039379481,-0.5368796095498194,-0.466080504822238,0.07079910472758139,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.1612332298801263,-0.5368796095498194,-0.4658117987915963,0.0710678107582231,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16128015582230454,-0.5368796095498194,-0.465546961342846,0.07133264820697338,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16132708176448274,-0.5368796095498194,-0.4652860349765492,0.0715935745732702,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
V2E01,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,CURVATURE_CONTINUITY,0.16137400770666097,-0.5368796095498194,-0.46502906047823434,0.07185054907158506,-0.8975000000000001,-0.45687960954981943,-0.6771898047749098,False,False,False,False,False,False,0.026879609549819383,0.15306811594111736
