event_id,generator_stage,template,side,generation_order,path_digest,mapping_source,source_cell,analytic_branch_regime,returned_by_policy,discarded_side,d_target,s_probe,d_probe,d_mid,root_index,root_type,probe_location_rule,probe_anchor_rule,entry_scale,exit_scale,z0,z1,z2,z3,z4,validator_executed,hard_valid,first_failure_reason,waypoint0,margins,rank_tuple
DVE012,M1,NEAR_BISECTED,RIGHT,2022,c9fda35a60724935,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.4058738239266747,0.16420911436709762,-0.7704369119633374,-0.7704369119633364,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145818524767158,7.397546202396385,0.09437262326755272,0.1553537068747124,0.16420911436709762,0.17306452185948284,18.729850864518212,True,False,footprint_track_bound,"{""center_track_margin_m"":0.862441148379239,""d_m"":-0.4225588516207611,""footprint_invalid"":false,""footprint_track_margin_m"":0.5592939673604778,""s_m"":5.014492630236832,""x_m"":-8.787519778593422,""y_m"":0.9386302659086037,""yaw_rad"":-0.6241446114172856}","{""center_track_m"":-25.646333554709877,""curvature_rate_margin_radpm2"":18.178459798772803,""footprint_track_m"":-25.84703538871878,""lateral_slope_margin"":-4.74689583232444,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":1.8215402012271957,""peak_lateral_slope"":5.54689583232444,""peak_negative_curvature_radpm"":-0.9874977798756155,""peak_positive_curvature_radpm"":1.289475854432827,""signed_curvature_margin_radpm"":0.02679066464618396}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2022,""global_path_deviation_m"":10.03422894290204,""minimum_normalized_safety_slack"":-17.19755570313992,""velocity_loss"":0.22537205309365643}"
DVE012,M1,NEAR_BISECTED,RIGHT,2023,c677142e7a25688a,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.4058738239266747,0.16420911436709762,-0.7704369119633374,-0.7704369119633357,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145814727458835,7.397546202396385,0.09437266826796913,0.1553537068747124,0.16420911436709762,0.17306452185948284,18.729850864518212,True,False,footprint_track_bound,"{""center_track_margin_m"":0.8624411667212447,""d_m"":-0.42255883327875543,""footprint_invalid"":false,""footprint_track_margin_m"":0.5592939781450532,""s_m"":5.014492630236832,""x_m"":-8.787519771429762,""y_m"":0.9386302827938384,""yaw_rad"":-0.6241446610847609}","{""center_track_m"":-25.646333554709845,""curvature_rate_margin_radpm2"":18.178459955195603,""footprint_track_m"":-25.84703538871875,""lateral_slope_margin"":-4.746895832324433,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":1.8215400448043966,""peak_lateral_slope"":5.546895832324433,""peak_negative_curvature_radpm"":-0.9874977093189792,""peak_positive_curvature_radpm"":1.2894758544328702,""signed_curvature_margin_radpm"":0.026790664646140883}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2023,""global_path_deviation_m"":10.034228942708992,""minimum_normalized_safety_slack"":-17.197555703139898,""velocity_loss"":0.2253720519107033}"
DVE013,M1,ZERO_BOUNDARY_SHORT,RIGHT,2000,cb5f312d80e9ca42,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.6636540297723931,,,-0.6636540297723931,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0,0.8139859695275161,0.820330607772944,0.8266752460183717,2.073825020334035,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8346944423593039,""d_m"":-0.02530555764069613,""footprint_invalid"":false,""footprint_track_margin_m"":0.5761389906024461,""s_m"":17.05486345056723,""x_m"":3.3208903842600614,""y_m"":-0.05472655767088126,""yaw_rad"":-0.6496861041240066}","{""center_track_m"":0.19713857236252322,""curvature_rate_margin_radpm2"":12.334541542317112,""footprint_track_m"":-0.003080077093827259,""lateral_slope_margin"":-0.5023320877772559,""obstacle_m"":-0.58471463523636,""peak_curvature_rate_radpm2"":7.665458457682888,""peak_lateral_slope"":1.302332087777256,""peak_negative_curvature_radpm"":-2.1625532230098723,""peak_positive_curvature_radpm"":1.6744763568500678,""signed_curvature_margin_radpm"":-1.0184775835471993}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2000,""global_path_deviation_m"":0.09603347978695034,""minimum_normalized_safety_slack"":-0.8902187481463533,""velocity_loss"":0.31947874627648704}"
DVE013,M1,ZERO_BOUNDARY_SHORT,LEFT,2001,694e2869d04c3994,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.5629339357582317,,,0.5629339357582317,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0,0.7192489873857647,0.7729621167020682,0.8266752460183717,3.898445146350162,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8636020664535017,""d_m"":0.003602066453501737,""footprint_invalid"":false,""footprint_track_margin_m"":0.5563441745656695,""s_m"":17.05486345056723,""x_m"":3.3237211878503015,""y_m"":-0.02595787188572708,""yaw_rad"":0.7244351205059253}","{""center_track_m"":0.37216463804965727,""curvature_rate_margin_radpm2"":15.440060213569597,""footprint_track_m"":0.12355339292604828,""lateral_slope_margin"":-0.3033796536225115,""obstacle_m"":-0.5558070111421622,""peak_curvature_rate_radpm2"":4.559939786430403,""peak_lateral_slope"":1.1033796536225116,""peak_negative_curvature_radpm"":-1.496322364380569,""peak_positive_curvature_radpm"":0.6049642559196453,""signed_curvature_margin_radpm"":-0.352246724917896}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2001,""global_path_deviation_m"":0.12050672500172192,""minimum_normalized_safety_slack"":-0.37053800742810816,""velocity_loss"":0.2686806680122285}"
DVE013,M1,ZERO_BOUNDARY_SPAN,RIGHT,2002,cb5f312d80e9ca42,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.6636540297723931,,,-0.6636540297723931,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0,0.8139859695275161,0.820330607772944,0.8266752460183717,2.073825020334035,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8346944423593039,""d_m"":-0.02530555764069613,""footprint_invalid"":false,""footprint_track_margin_m"":0.5761389906024461,""s_m"":17.05486345056723,""x_m"":3.3208903842600614,""y_m"":-0.05472655767088126,""yaw_rad"":-0.6496861041240066}","{""center_track_m"":0.19713857236252322,""curvature_rate_margin_radpm2"":12.334541542317112,""footprint_track_m"":-0.003080077093827259,""lateral_slope_margin"":-0.5023320877772559,""obstacle_m"":-0.58471463523636,""peak_curvature_rate_radpm2"":7.665458457682888,""peak_lateral_slope"":1.302332087777256,""peak_negative_curvature_radpm"":-2.1625532230098723,""peak_positive_curvature_radpm"":1.6744763568500678,""signed_curvature_margin_radpm"":-1.0184775835471993}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2002,""global_path_deviation_m"":0.09603347978695034,""minimum_normalized_safety_slack"":-0.8902187481463533,""velocity_loss"":0.31947874627648704}"
DVE013,M1,ZERO_BOUNDARY_SPAN,LEFT,2003,694e2869d04c3994,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.5629339357582317,,,0.5629339357582317,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0,0.7192489873857647,0.7729621167020682,0.8266752460183717,3.898445146350162,True,False,d-offset intersects an inflated static-obstacle box,"{""center_track_margin_m"":0.8636020664535017,""d_m"":0.003602066453501737,""footprint_invalid"":false,""footprint_track_margin_m"":0.5563441745656695,""s_m"":17.05486345056723,""x_m"":3.3237211878503015,""y_m"":-0.02595787188572708,""yaw_rad"":0.7244351205059253}","{""center_track_m"":0.37216463804965727,""curvature_rate_margin_radpm2"":15.440060213569597,""footprint_track_m"":0.12355339292604828,""lateral_slope_margin"":-0.3033796536225115,""obstacle_m"":-0.5558070111421622,""peak_curvature_rate_radpm2"":4.559939786430403,""peak_lateral_slope"":1.1033796536225116,""peak_negative_curvature_radpm"":-1.496322364380569,""peak_positive_curvature_radpm"":0.6049642559196453,""signed_curvature_margin_radpm"":-0.352246724917896}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2003,""global_path_deviation_m"":0.12050672500172192,""minimum_normalized_safety_slack"":-0.37053800742810816,""velocity_loss"":0.2686806680122285}"
DVE014,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,0,0e507f99fdbd7955,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.37068151566060736,0.16805805978815336,-0.4506815156606074,-0.4506815156606081,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,0.6049868191659147,0.09758096627528813,0.1606350427604024,0.16805805978815336,0.1754810768159043,1.6930939225119281,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.7861232275350528,""d_m"":-0.2613767724649473,""footprint_invalid"":false,""footprint_track_margin_m"":0.5119307695812464,""s_m"":6.017577691323427,""x_m"":-7.701035099254524,""y_m"":0.7916597521507196,""yaw_rad"":-0.6181527130022236}","{""center_track_m"":0.3226050630414255,""curvature_rate_margin_radpm2"":12.176261185764613,""footprint_track_m"":0.07375640273624054,""lateral_slope_margin"":-0.42284228408554947,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":7.823738814235386,""peak_lateral_slope"":1.2228422840855495,""peak_negative_curvature_radpm"":-1.9308830512637993,""peak_positive_curvature_radpm"":2.0813549418286397,""signed_curvature_margin_radpm"":-0.7868074118011263}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":0,""global_path_deviation_m"":0.10114324107228102,""minimum_normalized_safety_slack"":-0.6877232454408859,""velocity_loss"":0.37282643158756495}"
DVE014,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,1,7c208f902c8e64a5,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.37068151566060736,0.16805805978815336,-0.4506815156606074,-0.4506815156606081,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,3.94735730932694,0.09758096627528813,0.1606350427604024,0.16805805978815336,0.1754810768159043,10.077449135303102,True,False,quintic d-offset exceeds maximum_lateral_slope,"{""center_track_margin_m"":0.7861232275350528,""d_m"":-0.2613767724649473,""footprint_invalid"":false,""footprint_track_margin_m"":0.5368854168611437,""s_m"":6.017577691323427,""x_m"":-7.701035099254524,""y_m"":0.7916597521507196,""yaw_rad"":-0.4784480975831929}","{""center_track_m"":-2.884424381955381,""curvature_rate_margin_radpm2"":18.86497514005583,""footprint_track_m"":-3.0614498357915823,""lateral_slope_margin"":-0.6079362948963798,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":1.1350248599441704,""peak_lateral_slope"":1.4079362948963798,""peak_negative_curvature_radpm"":-0.49584993953783935,""peak_positive_curvature_radpm"":0.7398208338947357,""signed_curvature_margin_radpm"":0.5764456851842753}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":1,""global_path_deviation_m"":1.2665586952745997,""minimum_normalized_safety_slack"":-2.022949587970254,""velocity_loss"":0.30412159198397026}"
DVE014,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,2,b1b7d501bbcd8747,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.37068151566060736,0.16805805978815336,-0.4506815156606074,-0.4506815156606081,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,7.397546202396385,0.09758096627528813,0.1606350427604024,0.16805805978815336,0.1754810768159043,18.73226741947463,True,False,footprint_track_bound,"{""center_track_margin_m"":0.7861232275350528,""d_m"":-0.2613767724649473,""footprint_invalid"":false,""footprint_track_margin_m"":0.517110685076736,""s_m"":6.017577691323427,""x_m"":-7.701035099254524,""y_m"":0.7916597521507196,""yaw_rad"":-0.5866219225489566}","{""center_track_m"":-6.156207467578612,""curvature_rate_margin_radpm2"":17.698070038307794,""footprint_track_m"":-6.32134826402866,""lateral_slope_margin"":-0.6322973347574072,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":2.3019299616922053,""peak_lateral_slope"":1.4322973347574073,""peak_negative_curvature_radpm"":-0.5609754369670444,""peak_positive_curvature_radpm"":0.8135612000476717,""signed_curvature_margin_radpm"":0.5027053190313393}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2,""global_path_deviation_m"":2.707686429710684,""minimum_normalized_safety_slack"":-4.204138311719075,""velocity_loss"":0.18660030437220296}"
DVE014,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,3,e365d1cff464920b,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.37068151566060736,0.16805805978815336,-0.4506815156606074,-0.4506815156606085,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,0.6049868191659147,0,0.1606350427604024,0.16805805978815336,0.1754810768159043,1.6930939225119281,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.7150857674335406,""d_m"":-0.3324142325664595,""footprint_invalid"":false,""footprint_track_margin_m"":0.5039587444968329,""s_m"":6.017577691323427,""x_m"":-7.7119449213442275,""y_m"":0.7214650477945863,""yaw_rad"":-0.30403452723512536}","{""center_track_m"":0.3226050630414215,""curvature_rate_margin_radpm2"":9.703023176245608,""footprint_track_m"":0.07156240997474975,""lateral_slope_margin"":-0.4228422840855188,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":10.296976823754392,""peak_lateral_slope"":1.2228422840855189,""peak_negative_curvature_radpm"":-3.055708732858806,""peak_positive_curvature_radpm"":2.081354941828616,""signed_curvature_margin_radpm"":-1.9116330933961332}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":3,""global_path_deviation_m"":0.10377425811307972,""minimum_normalized_safety_slack"":-1.6708974716863576,""velocity_loss"":0.3996613623577398}"
DVE014,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,4,30210f5301e614a2,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.37068151566060736,0.16805805978815336,-0.4506815156606074,-0.4506815156606085,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,3.94735730932694,0,0.1606350427604024,0.16805805978815336,0.1754810768159043,10.077449135303102,True,False,quintic d-offset exceeds maximum_lateral_slope,"{""center_track_margin_m"":0.7150857674335406,""d_m"":-0.3324142325664595,""footprint_invalid"":false,""footprint_track_margin_m"":0.542534670765503,""s_m"":6.017577691323427,""x_m"":-7.7119449213442275,""y_m"":0.7214650477945863,""yaw_rad"":-0.15317072568447396}","{""center_track_m"":-2.8844243819553963,""curvature_rate_margin_radpm2"":18.864975140055915,""footprint_track_m"":-3.0614498357916,""lateral_slope_margin"":-0.6079362948963851,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":1.135024859944086,""peak_lateral_slope"":1.4079362948963852,""peak_negative_curvature_radpm"":-1.0173486740927669,""peak_positive_curvature_radpm"":0.7398208338947644,""signed_curvature_margin_radpm"":0.12672696536990613}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":4,""global_path_deviation_m"":1.2677426529429663,""minimum_normalized_safety_slack"":-2.022949587970264,""velocity_loss"":0.30706379404538947}"
DVE014,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,5,343c178bc3f9f0ba,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.37068151566060736,0.16805805978815336,-0.4506815156606074,-0.4506815156606085,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,7.397546202396385,0,0.1606350427604024,0.16805805978815336,0.1754810768159043,18.73226741947463,True,False,footprint_track_bound,"{""center_track_margin_m"":0.7150857674335406,""d_m"":-0.3324142325664595,""footprint_invalid"":false,""footprint_track_margin_m"":0.5255428776565395,""s_m"":6.017577691323427,""x_m"":-7.7119449213442275,""y_m"":0.7214650477945863,""yaw_rad"":-0.21633864558578672}","{""center_track_m"":-6.156207467578661,""curvature_rate_margin_radpm2"":18.81248054514198,""footprint_track_m"":-6.321348264028715,""lateral_slope_margin"":-0.6322973347574143,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":1.1875194548580201,""peak_lateral_slope"":1.4322973347574144,""peak_negative_curvature_radpm"":-0.5609754369670171,""peak_positive_curvature_radpm"":0.6189567306909051,""signed_curvature_margin_radpm"":0.5831002024956559}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":5,""global_path_deviation_m"":2.708434192448684,""minimum_normalized_safety_slack"":-4.204138311719108,""velocity_loss"":0.18660030437214506}"
DVE014,M1,ZERO_BOUNDARY_SHORT,RIGHT,2000,a0f45e0a39cf9daf,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.3789130544784104,,,-0.3789130544784104,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0.09758096627528813,0.1606350427604024,0.16805805978815336,0.1754810768159043,1.4226308511315677,True,False,shifted race line exceeds left control steering curvature,"{""center_track_margin_m"":0.7861232275350528,""d_m"":-0.2613767724649473,""footprint_invalid"":false,""footprint_track_margin_m"":0.4850571336319434,""s_m"":6.017577691323427,""x_m"":-7.701035099254524,""y_m"":0.7916597521507196,""yaw_rad"":-0.8237870783347976}","{""center_track_m"":0.6648373399557361,""curvature_rate_margin_radpm2"":13.044024473250559,""footprint_track_m"":0.4850571336319434,""lateral_slope_margin"":0.27679414249350853,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":6.955975526749442,""peak_lateral_slope"":0.5232058575064915,""peak_negative_curvature_radpm"":-0.6727648286463379,""peak_positive_curvature_radpm"":2.5879408870700074,""signed_curvature_margin_radpm"":-1.2716743679909963}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2000,""global_path_deviation_m"":0.04382177633664583,""minimum_normalized_safety_slack"":-0.966122247704655,""velocity_loss"":0.31630709349826314}"
DVE014,M1,ZERO_BOUNDARY_SPAN,RIGHT,2001,a0f45e0a39cf9daf,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.3789130544784104,,,-0.3789130544784104,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0.07318572470646609,0.1606350427604024,0.16805805978815336,0.1754810768159043,1.4226308511315677,True,False,shifted race line exceeds left control steering curvature,"{""center_track_margin_m"":0.7861232275350528,""d_m"":-0.2613767724649473,""footprint_invalid"":false,""footprint_track_margin_m"":0.4850571336319434,""s_m"":6.017577691323427,""x_m"":-7.701035099254524,""y_m"":0.7916597521507196,""yaw_rad"":-0.8237870783347976}","{""center_track_m"":0.6648373399557361,""curvature_rate_margin_radpm2"":13.044024473250559,""footprint_track_m"":0.4850571336319434,""lateral_slope_margin"":0.27679414249350853,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":6.955975526749442,""peak_lateral_slope"":0.5232058575064915,""peak_negative_curvature_radpm"":-0.6727648286463379,""peak_positive_curvature_radpm"":2.5879408870700074,""signed_curvature_margin_radpm"":-1.2716743679909963}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2001,""global_path_deviation_m"":0.04382177633664583,""minimum_normalized_safety_slack"":-0.966122247704655,""velocity_loss"":0.31630709349826314}"
